longitude	latitude	speed
-122.459783	45.49566	12.68421052631579
-122.673038	45.500627	8.464285714285714
-122.673038	45.500627	0
-122.673038	45.500627	16.64
-122.673038	45.500627	15.4
-122.674023	45.500547	15.4
-122.674023	45.500547	13.2
-122.674023	45.500547	16.46
-122.674023	45.500547	0
-122.648092	45.492673	0
-122.648092	45.492673	5.75
-122.648092	45.492673	0
-122.648092	45.492673	9.636871508379889
-122.674858	45.500627	0
-122.674858	45.500627	13.6
-122.674858	45.500627	13.6
-122.674858	45.500627	13.2
-122.648237	45.49285	13.04
-122.648237	45.49285	5.75
-122.648237	45.49285	8.2
-122.675365	45.501105	0
-122.675365	45.501105	13.6
-122.675365	45.501105	0
-122.675365	45.501105	15.82
-122.648298	45.493195	12.3
-122.648298	45.493195	8.2
-122.648298	45.493195	11.6
-122.648298	45.493195	0
-122.675408	45.501728	8.8
-122.675408	45.501728	0
-122.675408	45.501728	13.6
-122.675408	45.501728	7.43
-122.648302	45.493707	11.6
-122.648302	45.493707	13.6
-122.648302	45.493707	0
-122.648302	45.493707	13.78
-122.675658	45.502313	0
-122.675658	45.502313	15.4
-122.675658	45.502313	7.9
-122.675658	45.502313	0
-122.648313	45.4943	11.766666666666667
-122.648313	45.4943	0
-122.648313	45.4943	14.15
-122.648313	45.4943	12.3
-122.676252	45.502767	15.12
-122.676252	45.502767	0
-122.676252	45.502767	13.4
-122.676252	45.502767	15.6
-122.648322	45.494918	0
-122.648322	45.494918	13.72
-122.648322	45.494918	0
-122.648322	45.494918	11.136842105263158
-122.676852	45.503212	0
-122.676852	45.503212	8.085714285714285
-122.676852	45.503212	13.4
-122.676852	45.503212	12.4
-122.460582	45.495153	14.254545454545454
-122.460582	45.495153	7.376470588235295
-122.64829	45.495557	13.6
-122.64829	45.495557	0
-122.64829	45.495557	13.72
-122.64829	45.495557	0
-122.677408	45.50361	6.5
-122.677408	45.50361	12.4
-122.677408	45.50361	0
-122.677408	45.50361	6.5
-122.648162	45.496198	0
-122.648162	45.496198	10.844444444444445
-122.648162	45.496198	10.672727272727272
-122.648162	45.496198	0
-122.461225	45.494758	0
-122.461225	45.494758	14.4
-122.678015	45.503793	6.2
-122.678015	45.503793	14.95
-122.678015	45.503793	0
-122.678015	45.503793	13.62
-122.648038	45.49685	10.677777777777777
-122.648038	45.49685	0
-122.461877	45.494355	13.6
-122.461877	45.494355	7.7176470588235295
-122.648038	45.49685	14.15
-122.648038	45.49685	14
-122.678422	45.503805	6.975
-122.678422	45.503805	0
-122.678422	45.503805	0.6666666666666666
-122.678422	45.503805	6.2
-122.462542	45.493947	0
-122.462542	45.493947	13.6
-122.647988	45.49749	14
-122.647988	45.49749	13.5
-122.647988	45.49749	0
-122.647988	45.49749	8.777777777777779
-122.678445	45.503803	6.742268041237113
-122.678445	45.503803	0
-122.678445	45.503803	0
-122.678445	45.503803	0.6666666666666666
-122.678445	45.503803	8.066666666666666
-122.678445	45.503803	0
-122.678445	45.503803	14.2
-122.678445	45.503803	0
-122.647938	45.498098	0
-122.647938	45.498098	12.74
-122.647938	45.498098	11.833333333333334
-122.647938	45.498098	0
-122.678445	45.503803	0
-122.678445	45.503803	13.87218045112782
-122.678445	45.503803	8.23404255319149
-122.678445	45.503803	12.863636363636363
-122.678465	45.5038	8.8
-122.678465	45.5038	0
-122.678465	45.5038	0
-122.678465	45.5038	7.838095238095238
-122.46398	45.493048	15.8
-122.46398	45.493048	0
-122.64806	45.4987	0
-122.64806	45.4987	13.5
-122.64806	45.4987	13.04
-122.64806	45.4987	13.6
-122.678777	45.50381	0
-122.678777	45.50381	8.352380952380953
-122.678777	45.50381	9.2
-122.678777	45.50381	0
-122.464733	45.492573	14.24
