longitude	latitude	speed
-122.565575	45.50447	1.3333333333333333
-122.565575	45.50447	8.7
-122.624282	45.490303	11.74
-122.624282	45.490303	0
-122.565888	45.504257	0
-122.565888	45.504257	16.54
-122.565888	45.504257	0
-122.565888	45.504257	20.568421052631578
-122.623555	45.490305	8.96078431372549
-122.623555	45.490305	0
-122.565885	45.503777	21.33684210526316
-122.565885	45.503777	0
-122.565885	45.503777	0
-122.565885	45.503777	8.7
-122.623005	45.490315	0
-122.623005	45.490315	11.36
-122.565862	45.503177	14.2
-122.565862	45.503177	10.266666666666667
-122.565862	45.503177	18.8
-122.565862	45.503177	6.222222222222222
-122.622653	45.490368	0
-122.622653	45.490368	0
-122.5658	45.502545	19.76
-122.5658	45.502545	0
-122.5658	45.502545	22.51578947368421
-122.5658	45.502545	0
-122.622515	45.490752	10.111650485436893
-122.622515	45.490752	0
-122.565733	45.501885	15.6
-122.565733	45.501885	14.2
-122.565733	45.501885	7.2444444444444445
-122.565733	45.501885	0
-122.622513	45.49124	11.2
-122.622513	45.49124	9.328125
-122.56569	45.501177	15.6
-122.56569	45.501177	17
-122.56569	45.501177	0
-122.56569	45.501177	21.78
-122.622525	45.491757	11.2
-122.622525	45.491757	0
-122.565655	45.500397	19.4
-122.565655	45.500397	17
-122.565655	45.500397	23.642857142857142
-122.565655	45.500397	0
-122.62254	45.49227	10.2
-122.62254	45.49227	10.291390728476822
-122.565633	45.499528	23.6
-122.565633	45.499528	0
-122.565633	45.499528	0
-122.565633	45.499528	8.588888888888889
-122.622552	45.492748	0
-122.622552	45.492748	10.2
-122.565632	45.498635	19.4
-122.565632	45.498635	0
-122.565632	45.498635	0
-122.565632	45.498635	20.6
-122.622562	45.493112	9.490196078431373
-122.622562	45.493112	0
-122.565625	45.497755	24.72
-122.565625	45.497755	0
-122.565625	45.497755	10.411111111111111
-122.565625	45.497755	0
-122.62257	45.493415	9.712121212121213
-122.62257	45.493415	10.546859903381643
-122.565625	45.496763	16.54
-122.565625	45.496763	23.8
-122.565625	45.496763	20.6
-122.565625	45.496763	25.10909090909091
-122.622582	45.493868	0
-122.622582	45.493868	8.96078431372549
-122.56564	45.495683	23.8
-122.56564	45.495683	0
-122.56564	45.495683	0
-122.56564	45.495683	0
-122.622583	45.4944	11.8
-122.622583	45.4944	0
-122.565682	45.49463	0
-122.565682	45.49463	0
-122.565682	45.49463	23.6
-122.565682	45.49463	18.8
-122.622585	45.49494	12.4
-122.622585	45.49494	11.8
-122.565772	45.49356	19.76
-122.565772	45.49356	25.1
-122.565772	45.49356	23.6
-122.565772	45.49356	0
-122.622582	45.495503	12.4
-122.622582	45.495503	8.78
-122.56589	45.492413	25.3
-122.56589	45.492413	0
-122.56589	45.492413	25.3
-122.56589	45.492413	0
-122.622582	45.496077	11.6
-122.622582	45.496077	0
-122.566012	45.491278	25.1
-122.566012	45.491278	0
-122.566012	45.491278	0
-122.566012	45.491278	21.78
-122.622562	45.496613	11.6
-122.622562	45.496613	8.4
-122.566137	45.490143	0
-122.566137	45.490143	0
-122.566137	45.490143	0
-122.566137	45.490143	0
-122.62254	45.497027	11.196190476190477
-122.62254	45.497027	8.4
-122.566262	45.488965	17.484848484848484
-122.566262	45.488965	25.366666666666667
-122.566262	45.488965	0
-122.566262	45.488965	18.221052631578946
-122.622535	45.497175	10.66
-122.622535	45.497175	0
-122.566342	45.487755	0
-122.566342	45.487755	0
-122.566342	45.487755	23.6
-122.566342	45.487755	0
-122.622532	45.497217	11.42095238095238
-122.622532	45.497217	0
-122.56637	45.486548	24.72
-122.56637	45.486548	0
-122.56637	45.486548	20.568421052631578
-122.56637	45.486548	0
-122.622335	45.497347	0
-122.622335	45.497347	12.78
-122.566345	45.48539	25.2
-122.566345	45.48539	21.33684210526316
-122.566345	45.48539	0
-122.566345	45.48539	23.642857142857142
-122.621792	45.497377	12.757894736842106
-122.621792	45.497377	0
-122.566283	45.48424	24.6
-122.566283	45.48424	25.2
-122.566283	45.48424	24
-122.566283	45.48424	25.10909090909091
-122.621083	45.497415	13.42
-122.621083	45.497415	0
-122.566218	45.483127	0
-122.566218	45.483127	24.6
-122.566218	45.483127	0
-122.566218	45.483127	22.51578947368421
-122.620273	45.497463	13.3
-122.620273	45.497463	0
-122.566167	45.482065	25.366666666666667
-122.566167	45.482065	24
-122.566167	45.482065	0
-122.566167	45.482065	23.933333333333334
-122.61938	45.497503	11.391666666666667
-122.61938	45.497503	8.78
-122.566113	45.48095	0
-122.566113	45.48095	25.3
-122.566113	45.48095	0
-122.566113	45.48095	25.3
-122.618523	45.497517	0
-122.618523	45.497517	13.073684210526316
-122.566072	45.479863	24.88421052631579
-122.566072	45.479863	0
-122.617665	45.497513	0
-122.617665	45.497513	13.6
-122.566045	45.478815	24.9
-122.566045	45.478815	23.933333333333334
-122.616793	45.497508	13.6
-122.616793	45.497508	12.436363636363636
-122.566008	45.477702	0
-122.566008	45.477702	24.72
-122.615897	45.497505	10.66
-122.615897	45.497505	0
-122.565968	45.47656	24.4
-122.565968	45.47656	24.9
-122.614987	45.497505	0
-122.614987	45.497505	13.632432432432433
-122.565908	45.475413	24.88
-122.565908	45.475413	0
-122.614113	45.497502	0
-122.614113	45.497502	12.78
-122.565848	45.474345	24.4
-122.565848	45.474345	22.4
-122.613258	45.497497	0
-122.613258	45.497497	13.16842105263158
-122.565792	45.473333	22.4
-122.565792	45.473333	23.666666666666668
-122.612402	45.497488	13.42
-122.612402	45.497488	11.9
-122.842788	45.505382	8.7
-122.842788	45.505382	0.25555555555555554
-122.842788	45.505382	8.7
-122.842788	45.505382	0.16
-122.565745	45.472335	25.76
-122.565745	45.472335	0
-122.611637	45.497472	0
-122.611637	45.497472	13.3
-122.842492	45.505483	0
-122.842492	45.505483	13.483333333333333
-122.842492	45.505483	0
-122.842492	45.505483	12.1
-122.56569	45.471272	0
-122.56569	45.471272	0
-122.610873	45.497442	0
-122.610873	45.497442	11.9
-122.841935	45.50576	8.7
-122.841935	45.50576	8.7
-122.841935	45.50576	12.6
-122.841935	45.50576	12.6
-122.565698	45.470117	23.666666666666668
-122.565698	45.470117	0
-122.610047	45.497442	0
-122.610047	45.497442	13.16
-122.841367	45.506195	14.10909090909091
-122.841367	45.506195	12.1
-122.841367	45.506195	0
-122.841367	45.506195	0
-122.565895	45.46891	0
-122.565895	45.46891	26.4
-122.609362	45.49744	10.6
-122.609362	45.49744	0
-122.840975	45.506692	12.6
-122.840975	45.506692	8.1
-122.840975	45.506692	12.6
-122.840975	45.506692	9.8
-122.566318	45.46775	25.76
-122.566318	45.46775	26.4
-122.608695	45.497435	10.6
-122.608695	45.497435	13.88
-122.840775	45.507138	9.8
-122.840775	45.507138	0
-122.840775	45.507138	0
-122.840775	45.507138	7.1
-122.56697	45.466643	24.72
-122.56697	45.466643	0
-122.607935	45.497435	12.436363636363636
-122.607935	45.497435	0
-122.840582	45.507402	1.6409090909090909
-122.840582	45.507402	0
-122.840582	45.507402	8.1
-122.840582	45.507402	0
-122.567807	45.4656	25.76
-122.567807	45.4656	0
-122.607072	45.497435	0
-122.607072	45.497435	14.08
-122.840102	45.507365	0
-122.840102	45.507365	1.7899543378995433
-122.840102	45.507365	7.1
-122.840102	45.507365	14.4
-122.568723	45.464648	24.88
-122.568723	45.464648	25.9
-122.606162	45.497433	0
-122.606162	45.497433	12.757894736842106
-122.83939	45.507177	0
-122.83939	45.507177	0
-122.83939	45.507177	17.44
-122.83939	45.507177	2.2153846153846155
-122.569623	45.463693	0
-122.569623	45.463693	0
-122.60524	45.497435	0
-122.60524	45.497435	14
-122.838432	45.506923	0
-122.838432	45.506923	14.4
-122.838432	45.506923	0
-122.838432	45.506923	0
-122.570487	45.462667	0
-122.570487	45.462667	25.9
-122.60431	45.49743	0
-122.60431	45.49743	14.221052631578948
-122.571237	45.461655	26.16
-122.571237	45.461655	25.76
-122.603387	45.497428	0
-122.603387	45.497428	0
-122.836193	45.506338	2.9924528301886792
-122.836193	45.506338	17.8
-122.836193	45.506338	17.8
-122.571842	45.460658	0
-122.571842	45.460658	26.44
-122.602472	45.497427	0
-122.602472	45.497427	13.073684210526316
-122.835105	45.506042	17.7
-122.835105	45.506042	17.8
-122.835105	45.506042	17.8
-122.835105	45.506042	0
-122.572375	45.459588	24.88421052631579
-122.572375	45.459588	26.6
-122.601568	45.497423	14
-122.601568	45.497423	13.16
-122.83403	45.505753	0
-122.83403	45.505753	13.483333333333333
-122.83403	45.505753	0
-122.83403	45.505753	0
-122.572823	45.45842	0
-122.572823	45.45842	26.6
-122.600665	45.497422	14.28
-122.600665	45.497422	14
-122.832957	45.505472	18
-122.832957	45.505472	17.7
-122.832957	45.505472	14.10909090909091
-122.832957	45.505472	18
-122.573132	45.457227	26.58
-122.573132	45.457227	25.76
-122.599762	45.49742	0
-122.599762	45.49742	13.88
-122.831873	45.505188	0
-122.831873	45.505188	18
-122.831873	45.505188	18
-122.831873	45.505188	17.8
-122.573328	45.45603	0
-122.573328	45.45603	16.695652173913043
-122.59886	45.497417	0
-122.59886	45.497417	0
-122.830783	45.504905	17.8
-122.830783	45.504905	0
-122.830783	45.504905	4.450980392156863
-122.830783	45.504905	16.1
-122.57338	45.454827	0
-122.57338	45.454827	25.76
-122.597975	45.497417	14.08
-122.597975	45.497417	0
-122.829695	45.504617	0
-122.829695	45.504617	0
-122.829695	45.504617	16.357894736842105
-122.829695	45.504617	13.96
-122.573305	45.453623	0
-122.573305	45.453623	26.58
-122.597097	45.49741	13.16842105263158
-122.597097	45.49741	0
-122.82862	45.504328	17.6
-122.82862	45.504328	17.44
-122.82862	45.504328	9.533333333333333
-122.82862	45.504328	16.1
-122.573095	45.452428	17.712230215827336
-122.573095	45.452428	0
-122.596205	45.4974	14
-122.596205	45.4974	0
-122.827733	45.504063	17.6
-122.827733	45.504063	5.5
-122.827733	45.504063	15.04
-122.827733	45.504063	0
-122.572773	45.451245	21.736842105263158
-122.572773	45.451245	0
-122.64796	45.492372	1.8
-122.64796	45.492372	0
-122.595265	45.497393	0
-122.595265	45.497393	13.16842105263158
-122.82713	45.503905	0
-122.82713	45.503905	14.05
-122.82713	45.503905	0
-122.82713	45.503905	16.18
-122.572407	45.45007	26.16
-122.572407	45.45007	0
-122.648047	45.492368	4.553846153846154
-122.648047	45.492368	0
-122.594307	45.497388	14.42
-122.594307	45.497388	0
-122.826943	45.503848	9.533333333333333
-122.826943	45.503848	8.5
-122.826943	45.503848	5.5
-122.826943	45.503848	6
-122.572003	45.448902	26.44
-122.572003	45.448902	26.06
-122.648137	45.49245	7.384615384615385
-122.648137	45.49245	1.8
-122.593342	45.497388	0
-122.593342	45.497388	11.644444444444444
-122.826885	45.503563	0
-122.826885	45.503563	6
-122.826885	45.503563	14.8
-122.826885	45.503563	14.8
-122.571597	45.447732	0
-122.571597	45.447732	18.819148936170212
-122.648117	45.492588	0.6153846153846154
-122.592398	45.497385	0
-122.592398	45.497385	0
-122.827188	45.503107	20.16
-122.827188	45.503107	0
-122.827188	45.503107	8.5
-122.827188	45.503107	18.6
-122.571185	45.446558	0
-122.571185	45.446558	25.14
-122.648123	45.492685	0
-122.648123	45.492685	4.373333333333333
-122.59146	45.497383	0
-122.59146	45.497383	14.28
-122.827575	45.502477	0
-122.827575	45.502477	14.8
-122.827575	45.502477	14.8
-122.827575	45.502477	20.14
-122.570777	45.445385	26.58
-122.570777	45.445385	26.6
-122.590528	45.49738	14.18
-122.590528	45.49738	0
-122.828003	45.501695	18.6
-122.828003	45.501695	20.02
-122.828003	45.501695	0
-122.828003	45.501695	20.8
-122.570372	45.444212	0
-122.570372	45.444212	26.6
-122.589613	45.497378	14.06
-122.589613	45.497378	0
-122.828368	45.500802	20.8
-122.828368	45.500802	21.8
-122.828368	45.500802	14.463157894736842
-122.828368	45.500802	0
-122.569965	45.443038	0
-122.569965	45.443038	21.16
-122.588718	45.497375	13.88
-122.588718	45.497375	0
-122.828523	45.499818	21.8
-122.828523	45.499818	21.6
-122.828523	45.499818	0
-122.828523	45.499818	13.96
-122.569555	45.441873	26.4
-122.569555	45.441873	26.58
-122.648172	45.49274	6.444444444444445
-122.648172	45.49274	0.6153846153846154
-122.58781	45.49737	13.3
-122.58781	45.49737	0
-122.8284	45.498843	21.6
-122.8284	45.498843	0
-122.8284	45.498843	0
-122.8284	45.498843	18.38
-122.569158	45.440715	26.4
-122.569158	45.440715	0
-122.648482	45.492737	0
-122.648482	45.492737	6.933333333333334
-122.586877	45.497368	0
-122.586877	45.497368	14.221052631578948
-122.828077	45.497912	17.18
-122.828077	45.497912	0
-122.828077	45.497912	20.2
-122.828077	45.497912	15.04
-122.568755	45.439565	12.15
-122.568755	45.439565	0
-122.648545	45.492457	11.5
-122.648545	45.492457	6.444444444444445
-122.585942	45.497367	0
-122.585942	45.497367	11.6
-122.827593	45.497047	0
-122.827593	45.497047	4.86031746031746
-122.827593	45.497047	16.18
-122.827593	45.497047	0
-122.56837	45.438468	0
-122.56837	45.438468	0
-122.648583	45.49198	0
-122.648583	45.49198	7.55
-122.585002	45.497368	14.42
-122.585002	45.497368	0
-122.827095	45.496203	0
-122.827095	45.496203	0
-122.827095	45.496203	13.92
-122.827095	45.496203	20.2
-122.568005	45.437417	26.06
-122.568005	45.437417	0
-122.648625	45.491425	11.5
-122.648625	45.491425	0
-122.584063	45.497363	0
-122.584063	45.497363	10.76
-122.82666	45.49535	0
-122.82666	45.49535	0
-122.82666	45.49535	9.563636363636364
-122.82666	45.49535	11.6
-122.567712	45.436398	8.413461538461538
-122.567712	45.436398	0
-122.648618	45.490895	8.166666666666666
-122.648618	45.490895	0
-122.58315	45.497363	0
-122.58315	45.497363	0
-122.826365	45.494508	0
-122.826365	45.494508	0
-122.826365	45.494508	20.16
-122.826365	45.494508	8.954545454545455
-122.567498	45.435447	25.14
-122.567498	45.435447	18.4
-122.648628	45.49062	4.553846153846154
-122.648628	45.49062	0
-122.582253	45.49736	0
-122.582253	45.49736	13.632432432432433
-122.826242	45.493672	0
-122.826242	45.493672	0
-122.826242	45.493672	0
-122.826242	45.493672	20.14
-122.56745	45.434607	0
-122.56745	45.434607	18.4
-122.581367	45.497357	0
-122.581367	45.497357	14.18
-122.826227	45.492873	13.6
-122.826227	45.492873	20.02
-122.826227	45.492873	0
-122.826227	45.492873	9.54
-122.567483	45.434018	0
-122.567483	45.434018	1.5538847117794485
-122.58053	45.497355	14.06
-122.58053	45.497355	0
-122.826232	45.492102	0
-122.826232	45.492102	16.357894736842105
-122.826232	45.492102	0
-122.826232	45.492102	13.6
-122.567705	45.433638	0
-122.567705	45.433638	21.16
-122.648628	45.490617	12.52
-122.648628	45.490617	0
-122.579767	45.497353	13.88
-122.579767	45.497353	0
-122.826228	45.491347	0
-122.826228	45.491347	8.94
-122.826228	45.491347	0
-122.826228	45.491347	0
-122.568175	45.433497	0
-122.568175	45.433497	6.885714285714286
-122.648618	45.490437	11.11111111111111
-122.648618	45.490437	0
-122.579243	45.49735	13.3
-122.579243	45.49735	0
-122.826225	45.490675	9
-122.826225	45.490675	2.7444444444444445
-122.826225	45.490675	0
-122.826225	45.490675	18.38
-122.568623	45.433515	0
-122.568623	45.433515	21.736842105263158
-122.648277	45.492702	13.909803921568628
-122.648277	45.492702	0
-122.648183	45.490277	0
-122.648277	45.492702	7.8
-122.648277	45.492702	0
-122.648183	45.490277	4.373333333333333
-122.578947	45.49735	13.16842105263158
-122.578947	45.49735	8.55813953488372
-122.568885	45.433713	0
-122.568885	45.433713	8.8
-122.826225	45.490143	9
-122.826225	45.490143	0
-122.826225	45.490143	3.9
-122.826225	45.490143	17.18
-122.648582	45.492642	5.447058823529412
-122.647455	45.490278	14.233333333333333
-122.647455	45.490278	11.11111111111111
-122.648582	45.492642	0
-122.648582	45.492642	0
-122.648582	45.492642	5.447058823529412
-122.57847	45.497352	10.6
-122.57847	45.497352	11.6
-122.826223	45.489865	3.037037037037037
-122.826223	45.489865	0
-122.826223	45.489865	0
-122.826223	45.489865	3.037037037037037
-122.568868	45.43409	8.8
-122.568868	45.43409	6.84
-122.648618	45.492312	0
-122.648618	45.492312	11
-122.64664	45.49029	0
-122.648618	45.492312	0
-122.648618	45.492312	10.74705882352941
-122.64664	45.49029	6.933333333333334
-122.577778	45.497352	10.6
-122.577778	45.497352	0
-122.568852	45.434353	18.819148936170212
-122.568852	45.434353	8.2
-122.826222	45.489815	1.2
-122.826222	45.489815	13.92
-122.826222	45.489815	3.9
-122.826222	45.489815	1.2
-122.648647	45.491813	11.3
-122.648647	45.491813	7.8
-122.645738	45.490297	0
-122.645738	45.490297	14.5
-122.648647	45.491813	11
-122.648647	45.491813	12.6
-122.576935	45.49735	13.6
-122.576935	45.49735	10.76
-122.826222	45.489782	0
-122.826222	45.489782	0
-122.826222	45.489782	1.2
-122.826222	45.489782	1.2
-122.568825	45.434723	8.2
-122.568825	45.434723	6.7
-122.648688	45.49124	1.48
-122.648688	45.49124	12.6
-122.648688	45.49124	5.929411764705883
-122.644828	45.490298	0
-122.644828	45.490298	7.55
-122.648688	45.49124	0
-122.576052	45.497347	13.6
-122.576052	45.497347	7.575
-122.568838	45.43511	0
-122.568838	45.43511	0
-122.826217	45.489507	2.0893617021276594
-122.826217	45.489507	0
-122.826217	45.489507	6.9375
-122.826217	45.489507	11.6
-122.64389	45.4903	0
-122.648697	45.490778	11.3
-122.648697	45.490778	4
-122.64389	45.4903	14.5
-122.648697	45.490778	7.383333333333334
-122.648697	45.490778	0
-122.575227	45.497348	7.6
-122.575227	45.497348	0
-122.826212	45.48905	0
-122.826212	45.48905	6.533333333333333
-122.826212	45.48905	6.533333333333333
-122.826212	45.48905	0
-122.568872	45.435338	6.7
-122.568872	45.435338	0
-122.648698	45.490583	5.4875
-122.648698	45.490583	0
-122.648698	45.490583	4
-122.648698	45.490583	0.1
-122.642848	45.490295	8.166666666666666
-122.642848	45.490295	0
-122.574538	45.497368	8.225
-122.574538	45.497368	0
-122.826212	45.488512	9.54
-122.826212	45.488512	0
-122.826212	45.488512	14.463157894736842
-122.826212	45.488512	0
-122.568795	45.43553	0
-122.568795	45.43553	12.15
-122.641755	45.490282	14.233333333333333
-122.574223	45.497373	0
-122.574223	45.497373	8.352380952380953
-122.568402	45.43558	6
-122.568402	45.43558	17.712230215827336
-122.826223	45.487908	0
-122.826223	45.487908	4.356363636363636
-122.826223	45.487908	0
-122.826223	45.487908	13.8
-122.640785	45.490282	12.52
-122.640785	45.490282	6.4
-122.574215	45.497373	0
-122.574215	45.497373	0
-122.574215	45.497373	0
-122.574215	45.497373	10.88888888888889
-122.826225	45.487282	8.94
-122.826225	45.487282	1.6311111111111112
-122.826225	45.487282	13.8
-122.826225	45.487282	12.2
-122.56805	45.435643	0
-122.56805	45.435643	6
-122.574213	45.497373	8.55813953488372
-122.574213	45.497373	0
-122.640165	45.490283	7.384615384615385
-122.640165	45.490283	0
-122.574168	45.497372	0
-122.574168	45.497372	12.454545454545455
-122.567985	45.436048	0
-122.567985	45.436048	0
-122.826243	45.486625	4.454545454545454
-122.826243	45.486625	10
-122.826243	45.486625	14.05
-122.826243	45.486625	0
-122.639962	45.490285	6.4
-122.639962	45.490285	0
-122.573717	45.497368	13.4
-122.573717	45.497368	0
-122.568025	45.436425	0
-122.826245	45.486088	10
-122.826245	45.486088	12.2
-122.826245	45.486088	0
-122.826245	45.486088	0.4
-122.568025	45.436425	0
-122.573002	45.497367	0
-122.573002	45.497367	13.4
-122.568325	45.4366	6.84
-122.568325	45.4366	0
-122.572148	45.497365	0
-122.572148	45.497365	7.575
-122.56859	45.436418	0
-122.56859	45.436418	6.885714285714286
-122.571287	45.497365	7.6
-122.571287	45.497365	8.485714285714286
-122.568578	45.436158	16.695652173913043
-122.568578	45.436158	0
-122.648695	45.49055	8.7
-122.648695	45.49055	1.48
-122.648695	45.49055	0.1
-122.648695	45.49055	6.6
-122.570448	45.497362	8.225
-122.570448	45.497362	10.4
-122.568588	45.435982	0
-122.568588	45.435982	8.413461538461538
-122.826245	45.486017	6.3
-122.826245	45.486017	0
-122.826245	45.486017	9.26
-122.826245	45.486017	0.4
-122.648685	45.49026	6.6
-122.648685	45.49026	0
-122.648685	45.49026	0
-122.648685	45.49026	10.15
-122.569613	45.49736	13.2
-122.569613	45.49736	10.4
-122.826255	45.485732	0
-122.826255	45.485732	9.563636363636364
-122.826255	45.485732	2.5095238095238095
-122.826255	45.485732	0
-122.648652	45.489783	0
-122.648652	45.489783	10.618181818181819
-122.648652	45.489783	0
-122.648652	45.489783	8.7
-122.568762	45.497362	0
-122.568762	45.497362	13.2
-122.826272	45.485445	8.954545454545455
-122.826272	45.485445	0
-122.826272	45.485445	6.3
-122.826272	45.485445	0
-122.648652	45.489183	0
-122.648652	45.489183	14.8
-122.648652	45.489183	17.423076923076923
-122.648652	45.489183	0
-122.567873	45.497362	0
-122.567873	45.497362	10.88888888888889
-122.826272	45.4854	0
-122.826272	45.4854	6.9375
-122.826272	45.4854	0.27485380116959063
-122.826272	45.4854	0
-122.826272	45.4854	0
-122.826272	45.4854	3.868181818181818
-122.826272	45.4854	6.533333333333333
-122.826272	45.4854	6.533333333333333
-122.648643	45.488468	5.447058823529412
-122.648643	45.488468	16
-122.648643	45.488468	16
-122.648643	45.488468	5.447058823529412
-122.648625	45.487743	16
-122.648625	45.487743	11.8
-122.648625	45.487743	16
-122.648625	45.487743	0
-122.566107	45.497353	11.644444444444444
-122.566107	45.497353	0
-122.648528	45.487053	16
-122.648528	45.487053	0
-122.648528	45.487053	0
-122.648528	45.487053	9.375
-122.565315	45.497322	8.76923076923077
-122.565315	45.497322	12.454545454545455
-122.648475	45.48665	11.8
